@date: 2014-06-26
@url: http://www.quanthistling.info/data/source/fastmowitz2008/dictionary-85-344.html
@source_title: Diccionario Achuar-Shiwiar ~ Castellano
@source_author: Fast Mowitz, Gerhard & de Fast, Ruby Warkentin & Fast Warkentin, Daniel
@source_year: 2008
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
fastmowitz2008/270/33	téematin	Achuar-Shiwiar	pegarse	Castellano	v.r.
fastmowitz2008/270/33	téemruktin	Achuar-Shiwiar	pegarse	Castellano	v.r.
fastmowitz2008/270/33	etéemruktin	Achuar-Shiwiar	pegarse	Castellano	v.r.
fastmowitz2008/271/3	téen kengké	Achuar-Shiwiar	sachapapa que crece en forma de media luna	Castellano	s.
fastmowitz2008/271/3	tséeng kengké	Achuar-Shiwiar	sachapapa que crece en forma de media luna	Castellano	s.
fastmowitz2008/271/4	téenkamu	Achuar-Shiwiar	vuelta	Castellano	s.
fastmowitz2008/271/5	téenkatin	Achuar-Shiwiar	girar	Castellano	v.t.
fastmowitz2008/271/5	téenkatin	Achuar-Shiwiar	dar vueltas	Castellano	v.t.
fastmowitz2008/271/5	téentuktin	Achuar-Shiwiar	girar	Castellano	v.t.
fastmowitz2008/271/5	téentuktin	Achuar-Shiwiar	dar vueltas	Castellano	v.t.
fastmowitz2008/271/7	téepach	Achuar-Shiwiar	shimbillo (esp. de árbol)	Castellano	s.
fastmowitz2008/271/8	téeri	Achuar-Shiwiar	parte redonda de una casa ovalada	Castellano	s.pos.
fastmowitz2008/271/9	té̱e̱ri	Achuar-Shiwiar	su huevo (de peces, ranas, sapos)	Castellano	s.pos.
fastmowitz2008/271/9	eté̱e̱ri	Achuar-Shiwiar	su huevo (de peces, ranas, sapos)	Castellano	s.pos.
fastmowitz2008/271/10	téeriachmau	Achuar-Shiwiar	rectangular	Castellano	adj.
fastmowitz2008/271/10	téeriachmau	Achuar-Shiwiar	cuadrilongo	Castellano	adj.
fastmowitz2008/271/10	téeriachmau	Achuar-Shiwiar	no ovalado (casa)	Castellano	adj.
fastmowitz2008/271/11	téeriamu	Achuar-Shiwiar	ovalado	Castellano	adj.
fastmowitz2008/271/12	téeriatin	Achuar-Shiwiar	ovalar	Castellano	v.t.
fastmowitz2008/271/12	téeriatin	Achuar-Shiwiar	hacer ovalado (casa)	Castellano	v.t.
fastmowitz2008/271/13	té̱e̱rtin	Achuar-Shiwiar	desovar	Castellano	v.i.
fastmowitz2008/271/13	té̱e̱rtin	Achuar-Shiwiar	poner huevos (peces, ranas, sapos)	Castellano	v.i.
fastmowitz2008/271/14	te̱é̱sh	Achuar-Shiwiar	especie de paucar pequeño	Castellano	s.
fastmowitz2008/271/15	té̱e̱shnum	Achuar-Shiwiar	charapilla	Castellano	s.
fastmowitz2008/271/15	té̱e̱shnum	Achuar-Shiwiar	paucar caspi (esp. de árbol)	Castellano	s.
fastmowitz2008/271/15	té̱e̱shnúmi	Achuar-Shiwiar	charapilla	Castellano	s.
fastmowitz2008/271/15	té̱e̱shnúmi	Achuar-Shiwiar	paucar caspi (esp. de árbol)	Castellano	s.
fastmowitz2008/271/16	téeti	Achuar-Shiwiar	oscuridad	Castellano	s.
fastmowitz2008/271/16	téeti	Achuar-Shiwiar	obscuridad	Castellano	s.
fastmowitz2008/271/17	téetin	Achuar-Shiwiar	latir	Castellano	v.i.
fastmowitz2008/271/17	téetin	Achuar-Shiwiar	palpitar	Castellano	v.i.
fastmowitz2008/271/17	téetin	Achuar-Shiwiar	pulsar (corazón)	Castellano	v.i.
fastmowitz2008/271/18	teets	Achuar-Shiwiar	nombre de hombre	Castellano	s.
fastmowitz2008/271/19	tej tej	Achuar-Shiwiar	dolor de oído o de cabeza	Castellano	onom.
fastmowitz2008/271/20	tej tej wajámu	Achuar-Shiwiar	latido	Castellano	s.
fastmowitz2008/271/20	tej tej wajámu	Achuar-Shiwiar	pulsación	Castellano	s.
fastmowitz2008/271/20	tej tej wajámu	Achuar-Shiwiar	palpitación	Castellano	s.
fastmowitz2008/271/21	tej tej wajástin	Achuar-Shiwiar	latir	Castellano	
fastmowitz2008/271/21	tej tej wajástin	Achuar-Shiwiar	palpitar	Castellano	
fastmowitz2008/271/21	tej tej wajástin	Achuar-Shiwiar	pulsar	Castellano	
fastmowitz2008/271/22	téjchau	Achuar-Shiwiar	lejos	Castellano	adv.
fastmowitz2008/271/23	té̱ju̱wach	Achuar-Shiwiar	cerquita	Castellano	adv.
fastmowitz2008/271/23	té̱ju̱wach	Achuar-Shiwiar	aquicito	Castellano	adv.
fastmowitz2008/271/23	jú̱wach	Achuar-Shiwiar	cerquita	Castellano	adv.
fastmowitz2008/271/23	jú̱wach	Achuar-Shiwiar	aquicito	Castellano	adv.
fastmowitz2008/271/24	tekáitin	Achuar-Shiwiar	desyerbar	Castellano	v.t.
fastmowitz2008/271/24	tekáitin	Achuar-Shiwiar	limpiar la chacra de malas hierbas	Castellano	v.t.
fastmowitz2008/271/24	takáitin	Achuar-Shiwiar	desyerbar	Castellano	v.t.
fastmowitz2008/271/24	takáitin	Achuar-Shiwiar	limpiar la chacra de malas hierbas	Castellano	v.t.
fastmowitz2008/271/25	tekármau	Achuar-Shiwiar	descascarado	Castellano	adj.
fastmowitz2008/271/25	tekármau	Achuar-Shiwiar	pelado (maní, frijol, yuca, plátano verde)	Castellano	adj.
fastmowitz2008/271/26	tekártin	Achuar-Shiwiar	descascarar	Castellano	v.t.
fastmowitz2008/271/26	tekártin	Achuar-Shiwiar	pelar (maní, frijol, plátano verde, yuca)	Castellano	v.t.
fastmowitz2008/271/27	tékarir ajáktin	Achuar-Shiwiar	tumbar con cuña	Castellano	
fastmowitz2008/271/27	tékarir ajáktin	Achuar-Shiwiar	abrir el corte	Castellano	
fastmowitz2008/271/28	tékasam	Achuar-Shiwiar	de veras	Castellano	interj.
fastmowitz2008/271/28	te nekásam	Achuar-Shiwiar	de veras	Castellano	interj.
fastmowitz2008/271/29	tekénatin	Achuar-Shiwiar	agacharse	Castellano	v.r.
fastmowitz2008/271/29	tekénatin	Achuar-Shiwiar	inclinarse	Castellano	v.r.
fastmowitz2008/271/30	tekétai	Achuar-Shiwiar	nido	Castellano	s.
fastmowitz2008/271/31	teketátin	Achuar-Shiwiar	encobar	Castellano	v.i.
fastmowitz2008/271/31	teketátin	Achuar-Shiwiar	empollar	Castellano	v.i.
fastmowitz2008/271/31	teketátin	Achuar-Shiwiar	incubar	Castellano	v.i.
fastmowitz2008/271/31	tekétin	Achuar-Shiwiar	encobar	Castellano	v.i.
fastmowitz2008/271/31	tekétin	Achuar-Shiwiar	empollar	Castellano	v.i.
fastmowitz2008/271/31	tekétin	Achuar-Shiwiar	incubar	Castellano	v.i.
fastmowitz2008/271/32	tekétanak wajástin	Achuar-Shiwiar	estar clueca (gallina) (lit. está por incubar)	Castellano	
fastmowitz2008/271/33	téknatin	Achuar-Shiwiar	voltear (recipientes)	Castellano	v.t.
fastmowitz2008/271/34	tékratin	Achuar-Shiwiar	algo que irrita la piel (orugas, bayucas, ortigas, etc.)	Castellano	s.
fastmowitz2008/271/34	etekratin	Achuar-Shiwiar	algo que irrita la piel (orugas, bayucas, ortigas, etc.)	Castellano	s.
fastmowitz2008/271/35	téktukmau	Achuar-Shiwiar	tapado con tapa	Castellano	adj.
fastmowitz2008/271/36	téktuktin	Achuar-Shiwiar	tapar	Castellano	v.t.
fastmowitz2008/271/36	téktuktin	Achuar-Shiwiar	cubrir	Castellano	v.t.
fastmowitz2008/271/36	téktuktin	Achuar-Shiwiar	poner una tapa (ollas, botellas, latas, bidones, etc.)	Castellano	v.t.
fastmowitz2008/271/37	téktuti	Achuar-Shiwiar	tapa	Castellano	s.
fastmowitz2008/271/38	téktutiri uráktin	Achuar-Shiwiar	abrir	Castellano	
fastmowitz2008/271/38	téktutiri uráktin	Achuar-Shiwiar	destapar	Castellano	
fastmowitz2008/271/39	téma	Achuar-Shiwiar	piojo	Castellano	s.
fastmowitz2008/271/40	temé̱	Achuar-Shiwiar	su piojo	Castellano	
fastmowitz2008/271/41	téma achíktin	Achuar-Shiwiar	despiojar	Castellano	
fastmowitz2008/271/42	téma achíkmauri	Achuar-Shiwiar	despioje	Castellano	
fastmowitz2008/272/1	temáashin	Achuar-Shiwiar	especie de árbol espinoso	Castellano	s.
fastmowitz2008/272/2	temásh	Achuar-Shiwiar	palmera dura y flexible que sirve para hacer peines	Castellano	s.
fastmowitz2008/272/2	temásh	Achuar-Shiwiar	peine hecho por los hombres	Castellano	s.
fastmowitz2008/272/3	temáshmiarchamu	Achuar-Shiwiar	despeinado	Castellano	adj.
fastmowitz2008/272/3	temáshmiarchamu	Achuar-Shiwiar	desmelenado	Castellano	adj.
fastmowitz2008/272/3	temáshmiarchamu	Achuar-Shiwiar	greñudo	Castellano	adj.
fastmowitz2008/272/3	temáshmiarchau	Achuar-Shiwiar	despeinado	Castellano	adj.
fastmowitz2008/272/3	temáshmiarchau	Achuar-Shiwiar	desmelenado	Castellano	adj.
fastmowitz2008/272/3	temáshmiarchau	Achuar-Shiwiar	greñudo	Castellano	adj.
fastmowitz2008/272/4	temáshmiarmau	Achuar-Shiwiar	peinado	Castellano	adj.
fastmowitz2008/272/5	temáshmiartin	Achuar-Shiwiar	peinarse	Castellano	v.r.
fastmowitz2008/272/6	temáshmiatsuk	Achuar-Shiwiar	sin peinarse	Castellano	adv.
fastmowitz2008/272/7	temáshmiatsuk wajástin	Achuar-Shiwiar	estar despeinado	Castellano	
fastmowitz2008/272/7	temáshmiatsuk wajástin	Achuar-Shiwiar	estar desmelenado	Castellano	
fastmowitz2008/272/8	temáshnum	Achuar-Shiwiar	almendro	Castellano	s.
fastmowitz2008/272/9	temáshratin	Achuar-Shiwiar	peinar	Castellano	v.t.
fastmowitz2008/272/10	témraktaj	Achuar-Shiwiar	entre mucha gente	Castellano	adv.
fastmowitz2008/272/11	ténak	Achuar-Shiwiar	choza	Castellano	s.
fastmowitz2008/272/11	ténak	Achuar-Shiwiar	casucha	Castellano	s.
fastmowitz2008/272/11	ténak	Achuar-Shiwiar	tambo	Castellano	s.
fastmowitz2008/272/11	ténak	Achuar-Shiwiar	campamento para cazar animales	Castellano	s.
fastmowitz2008/272/12	ténap	Achuar-Shiwiar	muy bien	Castellano	adv.
fastmowitz2008/272/12	ténap	Achuar-Shiwiar	de modo intachable	Castellano	adv.
fastmowitz2008/272/13	ténap umírkatin	Achuar-Shiwiar	portarse bien	Castellano	
fastmowitz2008/272/13	ténap umírkatin	Achuar-Shiwiar	tener una conducta intachable	Castellano	
fastmowitz2008/272/14	ténap nekáatin	Achuar-Shiwiar	saber a fondo	Castellano	
fastmowitz2008/272/14	ténap nekáatin	Achuar-Shiwiar	averiguar	Castellano	
fastmowitz2008/272/14	ténap nekáatin	Achuar-Shiwiar	investigar	Castellano	
fastmowitz2008/272/14	ténap nekáatin	Achuar-Shiwiar	indagar	Castellano	
fastmowitz2008/272/14	ténap nekáatin	Achuar-Shiwiar	inquirir	Castellano	
fastmowitz2008/272/15	ténapkes	Achuar-Shiwiar	muy bien (él, ella) [3a ps.sg.]	Castellano	adv.
fastmowitz2008/272/15	ténapkesang	Achuar-Shiwiar	muy bien (él, ella) [3a ps.sg.]	Castellano	adv.
fastmowitz2008/272/16	téntaktin	Achuar-Shiwiar	redondear	Castellano	v.t.
fastmowitz2008/272/17	ténteatin	Achuar-Shiwiar	enroscar	Castellano	v.t.
fastmowitz2008/272/17	ténteatin	Achuar-Shiwiar	hacer un círculo	Castellano	v.t.
fastmowitz2008/272/17	ténteatin	Achuar-Shiwiar	doblar en forma circular	Castellano	v.t.
fastmowitz2008/272/18	tentée	Achuar-Shiwiar	redondo	Castellano	adj.
fastmowitz2008/272/18	tentée	Achuar-Shiwiar	circular	Castellano	adj.
fastmowitz2008/272/18	tantée	Achuar-Shiwiar	redondo	Castellano	adj.
fastmowitz2008/272/18	tantée	Achuar-Shiwiar	circular	Castellano	adj.
fastmowitz2008/272/20	tentéematin	Achuar-Shiwiar	pararse en círculo	Castellano	v.r.
fastmowitz2008/272/21	tenténkatin	Achuar-Shiwiar	dar vueltas	Castellano	v.i.
fastmowitz2008/272/22	téntentau	Achuar-Shiwiar	remanso	Castellano	s.
fastmowitz2008/272/22	téntentau	Achuar-Shiwiar	remolino	Castellano	s.
fastmowitz2008/272/22	téntentau	Achuar-Shiwiar	muyuna	Castellano	s.
fastmowitz2008/272/22	téntentau	Achuar-Shiwiar	moyuna	Castellano	s.
fastmowitz2008/272/23	tenténten	Achuar-Shiwiar	templado	Castellano	adj.
fastmowitz2008/272/24	tenténten jingkiátin	Achuar-Shiwiar	amarrar templando (canoa, mosquitero, hamaca)	Castellano	v.t.
fastmowitz2008/272/25	tenténtraktaj	Achuar-Shiwiar	dando vueltas	Castellano	onom.
fastmowitz2008/272/26	téntentrau	Achuar-Shiwiar	rodeado	Castellano	adj.
fastmowitz2008/272/27	tenténtuktin	Achuar-Shiwiar	rodear	Castellano	v.t.
fastmowitz2008/272/28	teng	Achuar-Shiwiar	sonido de un árbol al caer o de una persona al caerse de la hamaca	Castellano	onom.
fastmowitz2008/272/29	teng teng	Achuar-Shiwiar	sonido del tambor	Castellano	onom.
fastmowitz2008/272/30	téngkearmau	Achuar-Shiwiar	matizado (el color de los hilos en las cintas tejidas a mano)	Castellano	adj.
fastmowitz2008/272/31	téngkeartin	Achuar-Shiwiar	matizar hilos	Castellano	v.t.
fastmowitz2008/273/2	téngmau	Achuar-Shiwiar	pliegue	Castellano	s.
fastmowitz2008/273/3	téngtin	Achuar-Shiwiar	insertar	Castellano	v.t.
fastmowitz2008/273/3	téngtin	Achuar-Shiwiar	meter una cosa en otra	Castellano	v.t.
fastmowitz2008/273/3	téngtin	Achuar-Shiwiar	poner una cosa en otra	Castellano	v.t.
fastmowitz2008/273/3	eténgtin	Achuar-Shiwiar	insertar	Castellano	v.t.
fastmowitz2008/273/3	eténgtin	Achuar-Shiwiar	meter una cosa en otra	Castellano	v.t.
fastmowitz2008/273/3	eténgtin	Achuar-Shiwiar	poner una cosa en otra	Castellano	v.t.
fastmowitz2008/273/5	tépem mukúnt	Achuar-Shiwiar	especie de rana comestible	Castellano	s.
fastmowitz2008/273/6	tepés	Achuar-Shiwiar	echado	Castellano	adj.
fastmowitz2008/273/6	tepés	Achuar-Shiwiar	acostado	Castellano	adj.
fastmowitz2008/273/7	tepésmauri	Achuar-Shiwiar	su cama	Castellano	s.pos.
fastmowitz2008/273/7	tepésmauri	Achuar-Shiwiar	su lecho	Castellano	s.pos.
fastmowitz2008/273/7	tepésmauri	Achuar-Shiwiar	lugar donde una persona o un animal se echó [pasado]	Castellano	s.pos.
fastmowitz2008/273/7	tepámuri	Achuar-Shiwiar	su cama	Castellano	s.pos.
fastmowitz2008/273/7	tepámuri	Achuar-Shiwiar	su lecho	Castellano	s.pos.
fastmowitz2008/273/7	tepámuri	Achuar-Shiwiar	lugar donde una persona o un animal se echó [pasado]	Castellano	s.pos.
fastmowitz2008/273/8	tepéstintri	Achuar-Shiwiar	su cama	Castellano	
fastmowitz2008/273/8	tepéstintri	Achuar-Shiwiar	su lecho	Castellano	
fastmowitz2008/273/8	tepéstintri	Achuar-Shiwiar	lugar donde una persona o un animal se echará [futuro]	Castellano	
fastmowitz2008/273/9	tepéstin	Achuar-Shiwiar	acostarse	Castellano	v.r.
fastmowitz2008/273/9	tepéstin	Achuar-Shiwiar	echarse	Castellano	v.r.
fastmowitz2008/273/9	tepéstin	Achuar-Shiwiar	reclinarse	Castellano	v.r.
fastmowitz2008/273/9	tepéstin	Achuar-Shiwiar	estar echado	Castellano	v.r.
fastmowitz2008/273/9	tepéstin	Achuar-Shiwiar	yacer	Castellano	v.r.
fastmowitz2008/273/10	tepétiri	Achuar-Shiwiar	su lecho	Castellano	s.pos.
fastmowitz2008/273/10	tepétiri	Achuar-Shiwiar	su cama	Castellano	s.pos.
fastmowitz2008/273/10	tepétiri	Achuar-Shiwiar	su tarima	Castellano	s.pos.
fastmowitz2008/273/10	tepétiri	Achuar-Shiwiar	su lugar donde una persona o un animal se echa (lit. su cosa donde se echa)	Castellano	s.pos.
fastmowitz2008/273/11	terén	Achuar-Shiwiar	que da comezón	Castellano	adj.
fastmowitz2008/273/13	terés	Achuar-Shiwiar	bejuco que los niños usan para amarrar el tallo de la papaya que usan como juguete que suena como escopeta	Castellano	s.
fastmowitz2008/273/13	terés	Achuar-Shiwiar	mayormente cissus sp	Castellano	s.
fastmowitz2008/273/14	terés pirípri	Achuar-Shiwiar	piripiri para engordar	Castellano	s.
fastmowitz2008/273/15	téreshik	Achuar-Shiwiar	comezón	Castellano	s.
fastmowitz2008/273/15	téreshik	Achuar-Shiwiar	picazón	Castellano	s.
fastmowitz2008/273/16	téreshkirkatin	Achuar-Shiwiar	sentir comezón	Castellano	v.i.
fastmowitz2008/273/16	teréshruktin	Achuar-Shiwiar	sentir comezón	Castellano	v.i.
fastmowitz2008/273/16	terénchruktin	Achuar-Shiwiar	sentir comezón	Castellano	v.i.
fastmowitz2008/273/17	terétin	Achuar-Shiwiar	dar comezón	Castellano	v.t.
fastmowitz2008/273/17	terértin	Achuar-Shiwiar	dar comezón	Castellano	v.t.
fastmowitz2008/273/18	tesáamatin	Achuar-Shiwiar	partirse	Castellano	v.r.
fastmowitz2008/273/18	tesáamatin	Achuar-Shiwiar	separarse	Castellano	v.r.
fastmowitz2008/273/19	tesáamu	Achuar-Shiwiar	partido	Castellano	adj.
fastmowitz2008/273/19	tesáamu	Achuar-Shiwiar	separado	Castellano	adj.
fastmowitz2008/273/20	tesáatin	Achuar-Shiwiar	partir	Castellano	v.t.
fastmowitz2008/273/20	tesáatin	Achuar-Shiwiar	separar	Castellano	v.t.
fastmowitz2008/273/21	tesákmau	Achuar-Shiwiar	cuarto	Castellano	s.
fastmowitz2008/273/21	tesákmau	Achuar-Shiwiar	parte de la casa separada con un tabique	Castellano	s.
fastmowitz2008/273/21	tesákmau	Achuar-Shiwiar	espacio entre los dientes	Castellano	s.
fastmowitz2008/273/21	tesáamu	Achuar-Shiwiar	cuarto	Castellano	s.
fastmowitz2008/273/21	tesáamu	Achuar-Shiwiar	parte de la casa separada con un tabique	Castellano	s.
fastmowitz2008/273/21	tesáamu	Achuar-Shiwiar	espacio entre los dientes	Castellano	s.
fastmowitz2008/273/22	teté̱	Achuar-Shiwiar	especie de mosca pequeña	Castellano	s.
fastmowitz2008/273/23	tetete	Achuar-Shiwiar	sonido del rodar de una olla por una bajada	Castellano	onom.
fastmowitz2008/273/24	téwari	Achuar-Shiwiar	tan pronto	Castellano	adv.
fastmowitz2008/273/24	téwari	Achuar-Shiwiar	tan rápido	Castellano	adv.
fastmowitz2008/273/25	téwari	Achuar-Shiwiar	de veras	Castellano	interj.
fastmowitz2008/273/26	tiáakartin	Achuar-Shiwiar	perdurar	Castellano	v.i.
fastmowitz2008/273/26	tiáakartin	Achuar-Shiwiar	durar mucho tiempo	Castellano	v.i.
fastmowitz2008/273/26	tiákturtin	Achuar-Shiwiar	perdurar	Castellano	v.i.
fastmowitz2008/273/26	tiákturtin	Achuar-Shiwiar	durar mucho tiempo	Castellano	v.i.
fastmowitz2008/273/28	tiáktup	Achuar-Shiwiar	víctor díaz (esp. de pájaro de pecho amarillo)	Castellano	s.
fastmowitz2008/273/28	táktupi	Achuar-Shiwiar	víctor díaz (esp. de pájaro de pecho amarillo)	Castellano	s.
fastmowitz2008/273/30	tíam	Achuar-Shiwiar	quena	Castellano	s.
fastmowitz2008/273/31	tiánpar	Achuar-Shiwiar	bujurqui (esp. de pez)	Castellano	s.
fastmowitz2008/273/32	tiárturtin	Achuar-Shiwiar	apuntar	Castellano	v.t.
fastmowitz2008/273/32	tiárturtin	Achuar-Shiwiar	asestar un arma	Castellano	v.t.
fastmowitz2008/273/32	tiárturtin	Achuar-Shiwiar	escribir	Castellano	v.t.
fastmowitz2008/273/32	tiárturtin	Achuar-Shiwiar	anotar	Castellano	v.t.
fastmowitz2008/273/32	tiárturtin	Achuar-Shiwiar	tomar nota	Castellano	v.t.
fastmowitz2008/273/32	tárturtin	Achuar-Shiwiar	apuntar	Castellano	v.t.
fastmowitz2008/273/32	tárturtin	Achuar-Shiwiar	asestar un arma	Castellano	v.t.
fastmowitz2008/273/32	tárturtin	Achuar-Shiwiar	escribir	Castellano	v.t.
fastmowitz2008/273/32	tárturtin	Achuar-Shiwiar	anotar	Castellano	v.t.
fastmowitz2008/273/32	tárturtin	Achuar-Shiwiar	tomar nota	Castellano	v.t.
fastmowitz2008/273/32	itiárturtin	Achuar-Shiwiar	apuntar	Castellano	v.t.
fastmowitz2008/273/32	itiárturtin	Achuar-Shiwiar	asestar un arma	Castellano	v.t.
fastmowitz2008/273/32	itiárturtin	Achuar-Shiwiar	escribir	Castellano	v.t.
fastmowitz2008/273/32	itiárturtin	Achuar-Shiwiar	anotar	Castellano	v.t.
fastmowitz2008/273/32	itiárturtin	Achuar-Shiwiar	tomar nota	Castellano	v.t.
fastmowitz2008/273/32	tiáartin	Achuar-Shiwiar	apuntar	Castellano	v.t.
fastmowitz2008/273/32	tiáartin	Achuar-Shiwiar	asestar un arma	Castellano	v.t.
fastmowitz2008/273/32	tiáartin	Achuar-Shiwiar	escribir	Castellano	v.t.
fastmowitz2008/273/32	tiáartin	Achuar-Shiwiar	anotar	Castellano	v.t.
fastmowitz2008/273/32	tiáartin	Achuar-Shiwiar	tomar nota	Castellano	v.t.
fastmowitz2008/273/33	tiik	Achuar-Shiwiar	marupa (esp. de árbol espinoso que se usa para tablas)	Castellano	s.
fastmowitz2008/274/1	tíikia nukúri̱	Achuar-Shiwiar	chicharra machácuy	Castellano	s.
fastmowitz2008/274/2	tíimiamu	Achuar-Shiwiar	base de una canasta	Castellano	s.
fastmowitz2008/274/3	tíimian	Achuar-Shiwiar	peje de oro	Castellano	s.
fastmowitz2008/274/3	tíimian	Achuar-Shiwiar	pez dorado	Castellano	s.
fastmowitz2008/274/3	tíimian	Achuar-Shiwiar	peje amarillo	Castellano	s.
fastmowitz2008/274/3	tíimian	Achuar-Shiwiar	peje dorado (esp. de pez)	Castellano	s.
fastmowitz2008/274/4	tíimiatin	Achuar-Shiwiar	comenzar a hacer por la base (vasijas de barro o canastas)	Castellano	v.t.
fastmowitz2008/274/5	tíin	Achuar-Shiwiar	yanayutillo (esp. de pájaro)	Castellano	s.
fastmowitz2008/274/5	tiintu	Achuar-Shiwiar	yanayutillo (esp. de pájaro)	Castellano	s.
fastmowitz2008/274/6	tíinchup	Achuar-Shiwiar	especie de grillo pequeño	Castellano	s.
fastmowitz2008/274/7	tíintuk	Achuar-Shiwiar	boqueador (esp. de pájaro)	Castellano	s.
fastmowitz2008/274/8	tíing	Achuar-Shiwiar	flores olorosas que se ponen en la canasta para perfumar la ropa	Castellano	s.
fastmowitz2008/274/8	tíing	Achuar-Shiwiar	nombre de mujer	Castellano	s.
fastmowitz2008/274/8	tíing	Achuar-Shiwiar	especie de perdiz	Castellano	s.
fastmowitz2008/274/8	tiíngk	Achuar-Shiwiar	flores olorosas que se ponen en la canasta para perfumar la ropa	Castellano	s.
fastmowitz2008/274/8	tiíngk	Achuar-Shiwiar	nombre de mujer	Castellano	s.
fastmowitz2008/274/8	tiíngk	Achuar-Shiwiar	especie de perdiz	Castellano	s.
fastmowitz2008/274/9	tíingkish	Achuar-Shiwiar	especie de pájaro negro de pecho blanco cuyo canto es considerado de mal agüero	Castellano	s.
fastmowitz2008/274/10	tijíras	Achuar-Shiwiar	tijera	Castellano	s.
fastmowitz2008/274/10	tijíras	Achuar-Shiwiar	palos en forma de tijera que se usan para sostener la cumbrera	Castellano	s.
fastmowitz2008/274/11	je̱á̱ tijírsari	Achuar-Shiwiar	tijeral	Castellano	
fastmowitz2008/274/12	tíkia tíkia	Achuar-Shiwiar	expresa la sensación de dolor de los ojos o de dolores palpitantes en la cabeza	Castellano	onom.
fastmowitz2008/274/13	tikiátin	Achuar-Shiwiar	tener dolores palpitantes de cabeza	Castellano	v.i.
fastmowitz2008/274/14	tikísh	Achuar-Shiwiar	rodilla	Castellano	s.
fastmowitz2008/274/15	tikíshi̱	Achuar-Shiwiar	su rodilla	Castellano	
fastmowitz2008/274/16	tikíshi̱ súumri	Achuar-Shiwiar	rótula	Castellano	s.pos.
fastmowitz2008/274/17	tikíship	Achuar-Shiwiar	persona de piernas largas que muestra las rodillas al sentarse	Castellano	s.
fastmowitz2008/274/18	tikishmátratin	Achuar-Shiwiar	arrodillarse	Castellano	v.r.
fastmowitz2008/274/18	tikishmátratin	Achuar-Shiwiar	hincarse	Castellano	v.r.
fastmowitz2008/274/18	tikishmátratin	Achuar-Shiwiar	prosternarse	Castellano	v.r.
fastmowitz2008/274/19	timiá	Achuar-Shiwiar	más	Castellano	adv.
fastmowitz2008/274/19	timiá	Achuar-Shiwiar	muy	Castellano	adv.
fastmowitz2008/274/19	timiá	Achuar-Shiwiar	tan	Castellano	adv.
fastmowitz2008/274/19	timiá	Achuar-Shiwiar	tanto	Castellano	adv.
fastmowitz2008/274/19	timiá	Achuar-Shiwiar	exactamente	Castellano	adv.
fastmowitz2008/274/19	timiá	Achuar-Shiwiar	completamente	Castellano	adv.
fastmowitz2008/274/19	timiá	Achuar-Shiwiar	sumamente	Castellano	adv.
fastmowitz2008/274/19	miá	Achuar-Shiwiar	más	Castellano	adv.
fastmowitz2008/274/19	miá	Achuar-Shiwiar	muy	Castellano	adv.
fastmowitz2008/274/19	miá	Achuar-Shiwiar	tan	Castellano	adv.
fastmowitz2008/274/19	miá	Achuar-Shiwiar	tanto	Castellano	adv.
fastmowitz2008/274/19	miá	Achuar-Shiwiar	exactamente	Castellano	adv.
fastmowitz2008/274/19	miá	Achuar-Shiwiar	completamente	Castellano	adv.
fastmowitz2008/274/19	miá	Achuar-Shiwiar	sumamente	Castellano	adv.
fastmowitz2008/274/20	timiá péngker	Achuar-Shiwiar	mejor	Castellano	
fastmowitz2008/274/20	timiá péngker	Achuar-Shiwiar	preferible	Castellano	
fastmowitz2008/274/20	timiá péngker	Achuar-Shiwiar	maravilloso	Castellano	
fastmowitz2008/274/20	timiá péngker	Achuar-Shiwiar	excelente	Castellano	
fastmowitz2008/274/20	timiá péngker	Achuar-Shiwiar	extraordinario	Castellano	
fastmowitz2008/274/21	timiá péngker túratin	Achuar-Shiwiar	superarse	Castellano	
fastmowitz2008/274/22	timiá péngker túramu	Achuar-Shiwiar	superación	Castellano	
fastmowitz2008/274/23	timiá péngkeraitai títin	Achuar-Shiwiar	adorar	Castellano	
fastmowitz2008/274/23	timiá péngkeraitai títin	Achuar-Shiwiar	ensalzar	Castellano	
fastmowitz2008/274/24	timiá péngker nekáatin	Achuar-Shiwiar	conocer a fondo	Castellano	
fastmowitz2008/274/24	timiá péngker nekáatin	Achuar-Shiwiar	conocer como la palma de la mano	Castellano	
fastmowitz2008/274/25	timiá pasé	Achuar-Shiwiar	pésimo	Castellano	
fastmowitz2008/274/25	timiá pasé	Achuar-Shiwiar	muy mal	Castellano	
fastmowitz2008/274/26	tímianchau	Achuar-Shiwiar	inferior a	Castellano	adj.
fastmowitz2008/274/26	tímianchau	Achuar-Shiwiar	peor que	Castellano	adj.
fastmowitz2008/274/26	tímianchau	Achuar-Shiwiar	no tan bueno como	Castellano	adj.
fastmowitz2008/274/26	miánchau	Achuar-Shiwiar	inferior a	Castellano	adj.
fastmowitz2008/274/26	miánchau	Achuar-Shiwiar	peor que	Castellano	adj.
fastmowitz2008/274/26	miánchau	Achuar-Shiwiar	no tan bueno como	Castellano	adj.
fastmowitz2008/274/27	tímiatrusang	Achuar-Shiwiar	completamente	Castellano	adv.
